road,tract
35,11
51,9
38,8
41,8
30,10
23,5
49,5
18,5
38,8
41,8
39,2
30,10
23,5
54,5
54,5
38,8
41,12
30,10
18,5
42,8
38,8
56,11
5,9
30,10
23,5
18,5
55,12
41,12
23,5
38,8
55,12
41,12
39,2
30,10
5,10
23,5
18,5
55,12
41,12
57,2
58,5
58,5
38,8
41,12
39,2
5,9
30,10
23,10
58,5
55,12
41,12
56,11
30,10
23,10
58,5
58,5
18,5
41,12
39,11
30,10
5,10
23,10
58,5
18,5
41,12
57,2
39,11
23,10
45,5
58,5
18,5
60,8
55,12
41,12
5,9
5,10
23,10
58,5
61,12
41,12
62,11
30,10
23,10
58,5
18,5
60,8
55,12
61,12
57,2
35,11
58,5
18,5
60,8
55,12
38,12
61,12
41,12
30,10
23,10
18,5
60,8
38,12
39,2
30,10
64,10
23,10
65,13
58,5
18,5
60,8
55,12
38,12
38,12
41,12
57,2
30,10
64,10
23,10
58,5
18,5
39,11
23,10
18,5
38,12
41,12
23,10
65,13
58,5
58,5
55,12
57,2
39,11
23,10
58,5
55,12
41,12
57,2
62,2
39,11
39,11
30,10
18,8
58,8
55,12
62,2
39,11
30,10
23,10
18,8
58,8
58,8
41,12
23,10
58,8
55,12
41,12
62,2
39,11
64,10
66,10
65,13
58,8
55,12
41,12
39,11
39,11
30,10
33,10
23,10
18,8
58,8
55,12
41,12
62,2
68,11
66,10
42,8
58,8
55,12
41,12
62,2
68,11
5,14
30,10
33,10
23,10
18,8
42,8
58,8
58,8
41,12
62,2
68,11
69,16
30,10
67,10
59,13
65,13
18,8
58,8
55,12
41,12
71,2
72,2
73,16
74,16
74,15
64,10
23,10
18,8
42,8
58,8
70,12
41,17
71,2
71,2
72,2
30,10
23,10
18,8
42,8
75,8
58,8
55,12
41,17
71,2
71,2
68,11
23,10
42,8
58,8
55,12
70,12
41,17
71,2
72,2
68,11
73,16
30,10
23,10
65,13
18,8
42,8
58,8
41,17
71,2
72,2
76,10
18,8
58,8
55,12
70,12
41,17
71,2
72,2
72,11
30,10
23,10
18,8
42,8
75,8
58,8
70,12
41,17
77,11
72,11
72,11
73,16
66,10
78,10
78,13
59,13
18,8
55,12
58,12
41,17
71,2
72,11
30,10
23,10
78,13
18,8
42,8
75,8
58,12
70,12
41,17
71,2
72,11
72,11
35,11
80,16
69,16
30,10
23,10
18,8
42,8
55,12
58,12
41,17
79,11
73,16
74,15
78,13
42,8
58,12
58,12
70,12
71,17
41,17
79,11
74,15
30,10
23,10
18,8
42,8
75,8
55,12
58,12
57,12
70,12
71,17
41,17
74,15
74,15
30,10
23,10
78,13
18,8
55,12
81,12
58,12
58,12
70,12
41,17
79,11
35,11
69,16
30,10
76,10
23,10
18,8
58,12
70,12
71,17
41,17
79,11
30,10
76,10
23,10
78,13
18,8
58,12
79,11
69,16
3,14
78,13
42,8
58,12
58,12
70,12
41,17
73,16
69,16
82,15
74,15
30,10
23,10
78,13
18,8
42,8
55,12
58,12
71,17
77,11
79,11
35,11
82,15
65,13
58,12
70,12
71,17
41,17
79,11
30,10
3,10
23,10
59,13
65,13
78,13
18,8
42,8
58,12
58,12
70,12
71,17
83,17
84,11
84,11
79,11
68,11
85,16
86,10
87,10
23,10
78,13
18,8
55,12
70,12
83,17
41,17
84,11
87,10
87,10
30,10
3,10
23,10
78,13
78,8
42,8
58,12
83,17
84,11
79,11
86,10
87,10
23,10
42,8
55,12
58,17
71,17
83,17
79,11
35,11
87,10
42,8
70,12
71,17
83,17
84,11
79,11
30,10
23,10
18,8
42,8
55,12
70,12
71,17
83,17
41,17
84,11
73,16
86,10
87,10
23,10
55,12
58,17
58,17
79,11
84,11
35,11
73,16
30,10
87,10
87,10
23,10
65,13
18,8
42,8
55,12
70,12
71,17
58,17
83,17
79,11
84,11
84,11
5,19
87,10
23,10
65,13
18,8
58,17
83,17
79,11
84,11
87,10
3,10
65,13
18,8
42,8
70,12
71,17
83,17
35,11
84,11
84,11
5,19
86,10
89,10
87,10
87,10
23,10
76,13
18,8
70,12
71,17
58,17
83,17
79,11
35,11
84,11
84,11
5,19
86,10
89,10
33,10
87,10
90,10
5,10
23,10
76,8
42,8
58,17
58,17
41,17
79,11
35,11
84,11
84,11
91,16
3,19
5,19
88,10
33,10
90,10
87,10
23,10
65,13
18,8
76,8
76,8
42,8
55,12
70,12
83,17
58,17
84,11
87,10
87,10
23,10
18,8
76,8
76,8
55,12
70,12
71,17
58,17
41,17
79,11
35,11
84,11
92,18
87,10
23,10
18,8
76,8
42,8
55,12
70,12
71,17
58,17
79,11
35,11
84,11
5,19
86,10
89,10
87,10
87,20
65,13
18,8
76,8
76,8
41,17
79,11
35,11
84,21
84,21
89,10
94,10
87,20
18,8
76,8
76,8
41,17
68,11
84,21
84,21
96,18
93,10
94,10
97,10
23,10
87,20
65,13
18,8
42,8
76,8
76,8
55,12
70,12
99,17
41,17
35,11
84,21
5,19
93,10
89,10
88,10
94,10
23,10
87,20
42,8
76,8
55,12
71,17
98,17
41,17
35,11
100,21
5,19
96,18
96,18
92,18
93,10
23,10
87,20
18,8
76,8
76,8
55,12
99,17
41,17
35,11
68,11
84,21
5,19
86,10
23,10
87,20
87,20
18,8
76,8
76,8
70,12
83,17
98,17
41,17
93,10
101,10
102,10
87,20
65,13
76,8
76,8
55,12
70,12
98,17
99,17
35,11
84,21
84,21
96,18
88,10
23,10
87,20
65,13
18,8
42,8
76,8
70,12
71,17
98,17
99,17
41,17
35,11
103,21
84,21
5,19
86,10
93,10
23,10
87,20
87,20
76,12
70,12
83,17
99,17
58,17
35,11
103,21
84,21
5,19
96,18
92,18
93,10
23,10
65,20
87,20
18,8
42,8
55,12
99,17
41,17
84,21
84,21
5,19
96,18
86,10
97,10
23,10
87,20
87,20
55,12
76,12
70,12
71,17
99,17
79,17
58,17
58,11
84,21
5,19
93,10
87,20
18,8
42,8
55,12
76,12
76,12
70,12
41,17
35,11
68,11
84,21
5,19
101,10
23,10
87,20
87,20
18,8
55,12
76,12
76,12
99,17
41,22
105,21
84,21
84,21
5,24
5,24
92,18
93,10
101,10
101,10
23,10
87,8
42,8
76,12
71,17
99,17
35,22
41,22
84,21
84,21
3,19
5,24
96,18
101,10
23,10
18,20
87,8
87,8
42,8
55,12
70,12
98,17
41,22
107,11
84,21
5,24
106,18
93,10
23,10
87,8
76,12
57,12
70,12
71,17
83,17
99,17
35,22
84,23
110,10
93,10
102,10
18,20
87,8
87,8
42,8
55,12
76,12
76,12
70,12
71,17
99,17
35,22
41,22
68,11
107,11
105,21
109,23
84,23
3,24
111,10
93,10
97,10
23,10
18,20
87,8
55,12
76,12
98,17
99,17
35,22
41,22
107,21
109,23
113,18
96,18
110,10
93,10
23,10
18,20
87,8
87,8
55,12
76,12
76,12
70,12
71,17
99,17
35,22
41,22
68,11
107,21
5,24
113,18
86,10
114,10
110,10
23,10
87,8
55,12
76,12
76,12
70,12
41,22
68,22
107,21
5,24
115,10
93,10
115,10
23,10
18,20
87,8
76,17
76,17
99,22
68,22
112,21
105,21
109,23
116,23
84,23
3,24
111,10
18,20
87,8
87,8
55,12
70,12
76,17
71,17
99,22
112,21
107,21
105,21
109,23
84,23
86,10
23,10
87,8
55,12
70,12
76,17
76,17
98,17
35,22
112,21
107,21
116,23
84,23
5,24
111,10
97,10
23,10
18,20
117,25
87,8
55,12
76,17
83,17
35,22
41,22
107,21
107,21
116,23
118,23
84,23
5,24
113,10
96,10
97,10
87,8
87,8
55,12
76,17
76,17
83,17
107,21
109,23
118,23
93,10
111,10
23,10
18,20
87,8
55,12
70,12
76,17
98,17
35,22
107,21
105,21
109,23
116,23
84,23
91,27
86,10
18,20
87,8
87,12
71,17
76,17
76,17
83,17
98,17
41,22
103,21
107,21
109,23
116,23
118,23
88,10
97,10
87,12
87,12
70,12
71,17
35,22
41,22
107,21
118,23
84,23
89,10
23,10
55,28
87,12
70,12
76,17
76,17
98,17
35,22
41,21
107,21
105,21
109,23
116,23
97,10
55,28
87,12
87,12
71,17
76,17
98,17
35,22
116,23
118,23
84,23
125,27
86,10
93,10
96,10
121,10
65,20
18,20
117,25
55,28
87,12
87,12
70,12
71,17
76,17
35,22
126,22
103,21
107,23
107,23
107,23
109,23
118,23
86,10
121,20
65,20
18,20
55,28
87,12
81,12
76,17
79,17
107,23
116,23
118,23
84,29
127,26
89,10
122,10
121,20
87,12
87,12
71,17
98,17
35,22
107,23
107,23
116,23
118,23
122,10
18,20
117,25
55,28
87,12
70,12
71,17
35,22
109,23
107,23
107,23
116,23
118,23
129,24
111,10
121,20
130,28
87,12
87,12
70,12
76,17
79,17
35,22
103,21
107,23
107,23
118,23
122,10
87,12
87,12
71,17
76,17
35,22
41,21
107,23
107,23
116,23
122,10
121,20
55,28
87,12
70,12
41,21
109,23
107,23
118,23
122,10
121,20
65,20
18,20
55,28
131,28
87,12
87,12
70,12
98,17
76,17
35,22
41,21
107,23
107,23
118,23
127,26
121,20
131,31
87,12
87,12
76,17
41,22
116,23
132,24
121,20
18,20
117,25
131,31
87,12
70,12
71,17
35,22
76,22
76,22
133,21
116,23
107,23
118,23
18,20
55,28
87,17
87,17
35,22
76,22
126,22
109,23
119,10
122,10
121,20
42,25
55,28
131,31
87,17
87,17
71,17
98,17
76,22
116,23
127,26
3,24
86,10
111,10
122,10
134,20
65,20
18,20
55,28
131,31
87,17
87,17
71,17
79,17
35,22
76,22
41,21
116,23
118,23
86,10
111,10
122,10
121,20
55,28
131,31
87,17
35,22
109,23
118,23
89,10
55,28
131,31
87,17
87,17
76,22
135,22
118,23
86,10
65,20
18,25
136,28
87,17
87,17
35,22
126,22
116,23
138,32
89,10
117,25
136,28
131,31
87,17
87,17
83,17
35,22
76,22
116,23
118,23
139,10
139,10
122,10
117,25
55,28
136,28
131,31
87,17
98,17
76,22
76,22
140,22
109,23
141,33
138,32
139,10
122,10
136,28
131,31
87,17
87,17
35,22
76,22
76,22
135,22
122,10
65,20
121,25
117,25
55,28
87,17
87,17
35,22
126,22
76,22
109,23
116,23
118,23
127,33
132,24
93,10
89,10
142,10
18,25
121,25
55,28
87,17
98,17
126,22
76,22
118,23
127,33
127,33
111,10
55,28
136,28
136,28
87,17
87,17
79,17
35,22
126,22
76,22
76,22
135,22
41,21
109,23
116,23
143,33
139,10
142,10
18,25
42,25
121,25
131,31
87,17
87,17
79,17
35,22
126,22
76,22
41,21
109,23
116,23
118,23
127,33
138,32
65,20
117,25
136,28
131,31
87,17
87,17
79,17
126,22
76,22
132,24
122,10
18,25
121,28
136,28
131,31
87,17
79,17
35,22
126,22
135,22
116,23
139,10
55,28
121,28
136,28
131,31
131,31
87,17
87,17
35,22
76,22
41,23
109,23
116,23
118,23
144,29
145,33
138,32
122,10
18,25
55,28
131,28
87,17
87,17
109,23
133,23
133,23
127,33
132,24
139,10
89,10
122,10
55,28
121,28
131,28
87,17
87,17
35,22
41,23
116,23
129,24
3,24
139,10
111,10
122,10
55,28
87,17
35,22
76,22
109,22
41,23
129,24
3,24
142,10
146,10
146,25
146,25
18,25
117,25
121,28
131,28
87,34
87,34
76,22
109,22
41,22
41,23
116,23
118,23
127,33
139,10
111,10
146,25
146,25
121,28
131,28
35,34
87,34
87,34
126,22
109,22
41,23
129,24
89,10
122,10
18,25
146,25
55,28
121,28
131,28
35,34
87,34
76,22
76,22
109,22
41,22
41,23
116,23
127,33
129,24
5,32
139,10
89,10
18,25
146,25
55,28
121,28
131,28
87,34
126,22
76,22
41,23
116,23
118,23
133,29
127,33
148,32
111,10
122,10
146,25
55,28
121,28
35,34
87,34
87,34
126,22
76,22
109,22
41,23
118,23
133,29
139,10
150,10
146,25
146,25
55,28
131,28
35,34
87,34
87,34
126,22
109,22
116,22
89,10
149,10
42,25
146,25
117,25
131,28
87,34
87,34
126,22
76,22
116,22
41,23
118,23
144,29
89,10
111,10
3,10
150,10
42,25
146,25
146,25
117,25
55,28
35,34
87,34
126,22
76,22
109,22
41,23
139,10
89,10
150,10
149,10
42,25
146,25
146,25
55,28
35,34
87,34
87,34
109,22
76,22
116,22
118,22
89,10
142,10
149,10
42,25
146,25
146,25
55,28
131,28
87,34
87,34
76,22
116,22
151,35
86,18
139,10
142,10
149,10
146,25
146,25
131,28
35,34
87,36
87,36
109,22
76,22
116,22
118,22
154,35
151,35
89,10
111,10
149,10
42,25
146,25
55,28
155,34
87,36
76,22
157,37
157,37
150,10
149,10
42,25
146,25
55,28
131,28
126,34
87,36
87,36
109,22
76,22
157,37
127,33
18,10
89,10
142,10
42,25
117,25
131,28
35,34
87,36
87,36
109,22
76,22
76,22
127,33
93,18
18,10
42,25
55,28
146,28
35,34
126,34
87,36
87,36
76,22
76,22
118,22
158,35
127,33
139,10
149,10
55,28
146,28
131,28
87,36
109,22
76,22
76,22
118,22
157,37
157,37
157,37
89,10
146,28
131,28
35,34
126,34
87,36
87,36
109,22
76,22
18,10
149,10
146,28
35,34
126,34
87,36
87,36
127,35
18,10
159,10
146,28
131,28
35,34
126,34
87,36
87,36
109,22
161,37
127,35
18,10
89,10
149,10
117,25
160,28
146,28
146,28
131,28
35,34
126,34
155,36
87,36
87,36
128,18
18,10
89,10
55,28
160,28
146,28
131,28
35,34
162,34
162,34
126,34
87,36
109,22
18,10
89,10
149,25
117,25
163,28
146,28
35,34
87,36
87,36
109,22
164,22
161,37
127,35
89,10
111,10
149,10
160,28
146,39
35,34
87,36
87,36
87,36
127,35
18,10
131,39
146,39
146,39
87,36
87,36
89,10
149,10
55,28
131,39
146,39
146,39
146,39
35,34
162,34
109,36
87,36
161,37
89,10
117,10
149,25
55,28
146,39
146,39
35,34
109,36
87,36
87,36
149,10
160,28
146,39
146,39
146,39
165,31
165,39
35,34
87,36
147,18
18,10
89,10
163,28
146,39
146,39
146,39
166,31
35,34
109,36
87,36
87,36
87,36
18,10
89,10
149,25
55,28
167,39
146,39
146,39
166,31
109,36
87,36
87,36
87,36
133,37
89,10
160,28
163,28
169,39
146,39
146,39
166,31
35,34
170,34
126,34
87,36
87,36
89,10
111,10
149,25
55,28
146,39
146,39
146,39
35,34
87,36
87,22
172,18
89,10
111,10
149,10
55,28
163,28
163,39
169,39
146,39
146,39
146,39
166,31
109,36
164,36
87,22
87,22
18,10
173,25
146,39
146,39
166,31
155,36
155,36
155,36
87,22
87,22
161,37
18,10
89,10
89,10
111,10
149,10
173,25
173,28
160,28
167,39
146,39
146,39
87,22
87,22
174,29
163,39
163,39
146,39
146,39
35,34
87,22
87,22
87,29
41,29
159,10
111,10
149,25
163,39
146,39
146,39
146,39
35,34
109,36
174,29
87,29
87,29
87,29
41,29
89,10
55,28
166,39
146,39
146,39
35,34
109,36
155,36
155,36
87,29
87,29
87,29
89,10
111,10
55,28
176,28
146,39
146,39
146,39
109,36
155,36
155,36
41,29
161,37
172,18
18,18
89,10
55,10
178,18
146,39
146,39
179,36
41,29
89,10
111,10
178,18
160,28
169,39
163,39
35,34
146,34
146,34
126,34
109,36
179,36
41,29
181,10
178,18
160,28
163,39
166,39
35,34
146,34
146,34
146,34
109,36
179,36
41,29
41,29
161,37
178,18
160,28
131,39
167,39
163,39
35,34
182,36
109,36
41,29
172,18
181,18
160,28
167,39
163,39
163,39
146,34
146,34
146,34
182,36
182,36
41,29
172,18
178,18
160,28
167,39
163,39
35,34
146,34
146,34
109,36
179,36
41,37
163,39
35,34
146,34
146,34
109,36
182,36
179,36
161,40
41,37
181,18
184,18
184,28
169,39
163,39
35,34
146,34
146,34
109,36
182,36
182,36
182,36
172,18
111,18
184,28
160,28
167,39
35,34
146,34
182,36
182,36
172,18
181,18
186,41
186,28
184,28
184,28
167,39
163,39
163,39
163,39
146,34
146,34
146,34
182,36
182,36
181,18
184,28
35,34
163,34
163,34
163,34
185,34
146,34
146,34
184,28
184,28
35,34
163,34
163,34
185,34
187,34
109,36
188,40
181,18
184,28
184,28
184,28
131,39
35,34
163,34
163,34
185,34
188,40
181,18
178,18
184,39
184,39
184,39
167,39
35,34
163,34
163,34
109,36
189,36
161,40
181,18
178,18
184,39
184,39
184,39
167,39
190,34
163,34
163,34
163,34
188,40
111,18
178,18
184,39
184,39
184,39
167,39
35,34
163,34
185,34
178,18
184,39
184,39
184,39
35,34
163,34
163,34
181,18
178,18
184,39
184,39
35,34
163,34
109,36
161,40
188,40
117,10
184,39
184,39
184,39
176,39
35,34
190,34
163,34
163,34
109,36
188,40
181,18
184,39
191,39
191,39
176,34
163,34
163,34
126,36
178,18
184,41
191,39
35,39
126,36
188,40
181,18
35,39
192,36
192,36
178,18
35,39
187,34
126,36
188,40
111,18
184,41
126,36
109,36
182,40
182,40
184,41
190,42
109,36
188,40
35,39
193,36
193,36
182,40
178,18
184,41
35,39
193,36
193,36
109,36
161,40
184,41
191,39
35,39
190,42
187,34
109,36
182,40
188,40
184,41
191,42
191,42
176,34
126,36
193,36
193,36
109,36
188,40
184,41
191,42
191,42
194,42
182,40
181,18
184,41
35,41
191,42
191,42
190,42
109,36
188,40
195,18
184,41
166,41
35,41
191,42
191,42
191,42
109,36
182,40
182,40
188,40
181,18
196,18
184,41
35,41
191,42
191,42
187,42
109,36
182,40
188,40
184,41
190,42
191,42
188,40
181,18
196,18
184,41
35,41
109,36
182,40
188,40
196,18
35,41
191,42
191,42
187,42
126,36
109,36
188,40
184,41
35,41
191,42
191,42
187,42
126,36
109,36
182,40
182,40
188,40
196,18
195,18
198,18
197,41
197,41
197,42
191,42
191,42
187,42
126,36
182,40
182,40
196,18
197,42
197,42
197,42
190,42
191,42
191,42
126,36
188,40
196,18
184,41
35,41
197,42
197,42
191,42
191,42
109,42
126,43
188,40
196,18
184,41
35,41
197,42
191,42
191,42
191,42
191,42
191,42
191,42
109,42
188,40
35,41
197,42
197,42
187,42
191,42
191,42
191,42
191,42
191,42
191,43
199,40
188,40
181,18
111,18
184,41
35,41
190,42
197,42
197,42
126,43
191,43
188,40
181,18
195,18
198,18
197,42
197,42
109,42
35,41
201,42
197,42
197,42
187,42
109,42
188,40
181,18
196,18
184,41
202,41
35,41
197,42
197,42
187,42
109,42
126,43
188,40
184,41
202,41
202,41
202,45
197,42
187,42
188,40
196,18
184,41
202,45
202,45
202,45
190,42
197,42
197,42
188,40
196,18
198,18
184,41
35,45
202,45
202,45
190,42
197,42
109,42
189,40
188,40
181,18
195,18
184,45
202,45
202,45
187,42
109,42
126,43
188,40
196,18
203,45
202,45
202,45
202,45
197,42
109,42
188,40
35,45
184,45
202,45
202,45
202,45
197,42
181,18
196,18
35,45
184,45
202,45
202,45
204,42
197,42
188,40
181,18
111,18
35,45
202,45
202,45
204,42
197,42
197,42
109,42
126,43
206,43
199,44
188,40
196,18
198,18
202,45
187,42
197,42
197,42
109,42
126,43
206,43
188,40
111,18
35,45
184,45
202,45
202,45
202,45
197,42
197,42
126,43
196,18
35,45
184,45
202,45
202,45
202,45
204,42
197,42
197,42
197,42
197,42
197,43
161,46
188,40
111,18
195,18
207,45
207,45
205,45
208,45
202,45
126,43
197,43
209,44
210,44
188,40
211,48
111,18
196,18
212,41
207,45
207,45
184,45
203,45
202,45
202,45
109,42
126,43
197,43
191,46
210,44
213,47
211,48
195,18
198,18
207,45
207,45
207,45
207,45
214,45
184,45
202,45
202,45
109,42
179,43
191,46
191,46
209,44
188,40
211,48
211,48
181,18
111,18
196,18
207,18
198,45
207,45
207,45
207,45
184,45
205,45
208,45
202,45
216,45
174,43
209,44
209,44
211,48
207,18
196,18
208,45
202,45
217,45
202,45
197,43
161,46
188,44
213,47
207,18
181,49
111,49
196,49
184,45
216,45
217,45
202,45
126,43
206,43
197,43
188,44
211,48
207,18
207,49
181,49
195,49
198,45
184,45
216,45
216,45
109,42
126,43
161,46
188,40
207,18
111,49
198,45
208,45
216,45
216,45
202,45
126,43
197,43
197,43
161,46
188,40
211,48
207,49
181,49
111,49
198,45
184,45
205,45
216,45
216,45
202,45
202,50
206,43
197,46
161,46
209,44
188,40
181,49
196,49
195,49
198,45
184,45
203,45
205,45
216,45
216,45
208,45
217,45
202,50
202,50
126,43
209,44
188,40
213,47
211,48
181,49
198,45
216,45
216,45
109,50
202,50
126,43
209,44
188,40
207,18
111,49
198,45
205,45
216,45
216,45
208,45
109,50
202,50
126,43
197,46
197,46
161,46
188,40
211,48
218,51
218,51
207,18
207,18
181,49
111,49
198,45
184,45
203,45
216,45
216,45
208,45
109,50
202,50
202,50
126,43
197,46
197,46
161,46
188,52
211,48
219,51
218,51
181,49
111,49
198,45
184,45
203,45
216,45
216,45
205,45
208,45
202,50
202,50
126,43
206,43
197,46
197,46
221,52
222,53
219,51
223,51
218,51
218,51
181,49
111,49
195,49
216,45
202,50
202,50
126,43
206,43
197,46
197,54
197,54
221,52
188,52
219,51
219,51
218,51
181,49
111,49
198,45
184,45
203,45
216,45
216,45
205,45
208,45
217,45
109,50
220,50
202,50
202,50
126,42
161,54
197,54
188,52
224,47
211,48
211,55
219,51
218,51
181,49
111,49
88,49
214,45
184,45
216,45
216,45
205,45
208,45
202,50
202,50
126,43
161,54
197,54
188,52
222,53
198,45
184,45
216,45
216,45
109,50
202,50
202,50
206,43
161,54
197,54
221,52
225,47
219,51
181,49
111,49
216,45
205,45
208,45
217,45
109,50
226,50
202,56
202,54
197,54
197,54
188,52
213,47
218,51
184,45
216,45
216,45
205,45
208,45
220,50
226,50
202,54
202,54
174,43
161,54
197,54
197,54
213,47
219,51
181,49
111,49
88,49
195,49
184,45
203,45
205,45
208,45
109,50
228,50
226,50
126,54
202,54
202,54
202,54
174,43
197,54
191,57
225,47
222,53
181,49
111,49
195,49
216,45
184,45
226,50
202,54
202,54
161,54
197,54
197,54
221,52
188,52
213,47
219,51
111,49
198,45
216,45
184,45
205,45
208,45
109,50
228,50
226,50
126,54
202,54
202,54
202,54
197,54
188,52
111,49
198,45
184,45
203,45
205,45
208,45
217,45
228,50
220,50
226,50
126,56
202,54
161,54
191,57
221,52
188,52
219,51
218,59
111,49
184,45
203,45
205,45
217,45
109,50
228,50
220,50
126,54
202,54
202,54
161,54
197,57
225,47
230,51
181,49
111,49
205,45
208,45
231,50
231,50
220,50
226,50
126,56
202,54
202,54
202,54
197,57
197,57
191,44
188,52
218,59
111,49
198,45
184,45
205,45
208,45
231,50
231,50
109,50
228,50
232,56
233,54
202,54
202,54
197,57
191,44
234,52
222,53
219,58
181,49
111,49
198,45
184,45
203,45
205,45
208,45
231,50
231,50
217,50
228,50
226,50
232,56
126,56
202,54
202,54
202,54
197,57
191,44
235,51
218,59
111,49
184,45
231,50
231,50
109,50
217,50
228,50
226,50
202,54
202,54
197,57
197,57
191,44
221,52
225,47
219,58
111,49
203,45
205,45
231,50
231,50
109,50
217,50
228,50
228,50
226,50
126,56
161,54
202,54
202,54
197,57
191,44
188,52
111,49
198,45
184,45
203,45
205,45
231,50
231,50
208,50
109,50
217,50
228,50
226,50
126,54
202,54
202,54
197,57
191,52
188,52
219,58
111,49
198,45
184,45
205,45
231,50
231,50
208,50
109,50
217,50
228,50
126,56
202,54
202,54
197,57
218,59
181,49
111,49
231,50
231,50
208,50
217,50
228,50
226,50
126,54
161,54
202,54
202,54
202,54
197,57
197,57
188,52
224,47
222,53
219,58
181,49
111,49
88,49
184,45
203,45
231,50
231,50
208,50
109,50
228,50
226,50
126,56
202,54
202,54
181,49
203,45
231,50
231,50
205,50
208,50
217,50
226,50
126,54
161,54
202,54
202,54
197,57
188,52
222,53
219,58
218,59
181,49
111,49
198,45
184,45
231,50
231,50
205,50
208,50
208,50
217,50
217,50
237,50
238,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
240,56
202,54
202,54
197,57
197,57
188,52
211,60
219,58
111,49
88,49
195,49
203,45
231,50
231,50
205,50
109,50
208,50
208,50
217,50
217,50
237,50
126,54
161,54
202,54
202,57
210,57
188,52
225,47
211,60
181,49
111,49
198,45
184,45
231,50
231,50
205,50
109,50
208,50
208,50
217,50
217,50
237,50
161,54
241,54
202,57
197,44
219,58
111,49
184,45
231,50
231,50
203,50
205,50
109,50
208,50
217,50
237,50
126,54
161,54
241,54
202,57
202,57
188,52
242,58
111,49
231,50
231,50
203,50
205,50
109,50
208,50
217,50
237,50
241,54
202,57
197,44
213,52
188,52
235,51
219,58
242,58
181,49
111,49
88,49
198,45
184,45
231,50
231,50
203,50
109,50
208,50
217,50
237,50
126,54
239,54
241,54
202,57
199,57
197,44
197,44
188,52
225,47
211,60
219,58
242,58
181,49
111,49
184,50
203,50
205,50
109,50
208,50
217,50
126,54
161,54
202,57
199,57
197,52
197,52
181,49
111,49
195,49
184,50
203,50
205,50
208,50
237,50
217,56
126,54
233,54
161,54
241,54
202,57
202,57
221,52
197,52
188,52
211,60
211,60
111,49
88,49
198,45
184,50
203,50
109,50
205,50
208,50
237,50
217,56
126,54
161,54
241,54
202,57
202,57
202,57
221,52
197,52
213,52
211,60
181,49
111,49
88,49
198,45
203,50
205,50
208,50
237,50
217,56
244,56
244,56
244,56
244,56
244,56
244,56
244,54
244,54
244,54
244,54
241,54
199,57
243,57
202,57
202,57
202,57
197,52
197,52
245,52
246,52
211,60
222,53
